122.0;123.0;61.0;2.0
117.0;118.0;68.0;2.0
1.0;5.0;0.0;2.0
179.0;178.0;128.0;2.0
201.0;200.0;162.0;2.0
139.0;179.0;244.0;1.0
56.0;114.0;173.0;1.0
177.0;174.0;129.0;2.0
170.0;168.0;120.0;2.0
37.0;37.0;25.0;2.0
172.0;186.0;239.0;1.0
164.0;164.0;116.0;2.0
179.0;177.0;129.0;2.0
163.0;165.0;119.0;2.0
69.0;72.0;23.0;2.0
166.0;165.0;121.0;2.0
105.0;147.0;212.0;1.0
172.0;166.0;125.0;2.0
91.0;89.0;35.0;2.0
60.0;61.0;19.0;2.0
166.0;163.0;112.0;2.0
104.0;107.0;58.0;2.0
62.0;59.0;15.0;2.0
195.0;196.0;170.0;2.0
52.0;107.0;158.0;1.0
143.0;97.0;13.0;2.0
151.0;190.0;255.0;1.0
205.0;203.0;173.0;2.0
174.0;173.0;123.0;2.0
88.0;64.0;42.0;2.0
173.0;172.0;128.0;2.0
119.0;118.0;60.0;2.0
163.0;166.0;120.0;2.0
56.0;113.0;169.0;1.0
196.0;195.0;157.0;2.0
66.0;122.0;181.0;1.0
29.0;72.0;61.0;2.0
140.0;175.0;219.0;1.0
169.0;168.0;118.0;2.0
62.0;63.0;19.0;2.0
162.0;167.0;135.0;2.0
122.0;126.0;74.0;2.0
87.0;116.0;185.0;1.0
54.0;55.0;16.0;2.0
2.0;0.0;0.0;2.0
0.0;0.0;255.0;2.0
248.0;250.0;250.0;2.0
167.0;168.0;124.0;2.0
173.0;170.0;125.0;2.0
240.0;205.0;172.0;2.0
197.0;196.0;162.0;2.0
164.0;163.0;113.0;2.0
199.0;197.0;162.0;2.0
129.0;168.0;220.0;1.0
122.0;156.0;222.0;1.0
50.0;52.0;23.0;2.0
138.0;139.0;89.0;2.0
255.0;0.0;0.0;2.0
182.0;179.0;135.0;2.0
149.0;94.0;217.0;2.0
166.0;180.0;233.0;1.0
56.0;57.0;18.0;2.0
120.0;158.0;222.0;1.0
51.0;57.0;22.0;2.0
178.0;176.0;128.0;2.0
117.0;161.0;214.0;1.0
134.0;137.0;91.0;2.0
58.0;99.0;148.0;1.0
106.0;140.0;199.0;1.0
177.0;175.0;134.0;2.0
166.0;165.0;121.0;2.0
60.0;87.0;221.0;2.0
114.0;216.0;211.0;2.0
174.0;172.0;124.0;2.0
172.0;168.0;119.0;2.0
164.0;163.0;112.0;2.0
51.0;52.0;18.0;2.0
183.0;180.0;135.0;2.0
147.0;165.0;226.0;1.0
150.0;148.0;94.0;2.0
99.0;146.0;200.0;1.0
170.0;168.0;120.0;2.0
58.0;63.0;32.0;2.0
0.0;0.0;255.0;2.0
178.0;174.0;121.0;2.0
248.0;250.0;250.0;2.0
31.0;68.0;42.0;2.0
164.0;163.0;113.0;2.0
77.0;80.0;35.0;2.0
121.0;124.0;69.0;2.0
3.0;34.0;13.0;2.0
20.0;18.0;7.0;2.0
186.0;186.0;140.0;2.0
106.0;105.0;47.0;2.0
52.0;52.0;16.0;2.0
136.0;171.0;227.0;1.0
39.0;36.0;15.0;2.0
0.0;1.0;1.0;2.0
167.0;166.0;115.0;2.0
161.0;178.0;235.0;1.0
161.0;161.0;113.0;2.0
55.0;56.0;22.0;2.0
204.0;202.0;168.0;2.0
106.0;151.0;224.0;1.0
168.0;183.0;229.0;1.0
125.0;184.0;234.0;2.0
99.0;213.0;230.0;2.0
172.0;169.0;125.0;2.0
183.0;177.0;136.0;2.0
62.0;117.0;174.0;1.0
178.0;175.0;131.0;2.0
131.0;134.0;89.0;2.0
83.0;39.0;16.0;2.0
191.0;190.0;152.0;2.0
56.0;55.0;45.0;2.0
150.0;144.0;199.0;1.0
182.0;179.0;135.0;2.0
177.0;174.0;129.0;2.0
136.0;178.0;243.0;1.0
60.0;61.0;21.0;2.0
96.0;148.0;224.0;1.0
149.0;149.0;101.0;2.0
255.0;253.0;255.0;2.0
150.0;159.0;223.0;1.0
37.0;35.0;5.0;2.0
167.0;164.0;113.0;2.0
64.0;124.0;190.0;1.0
138.0;141.0;92.0;2.0
176.0;168.0;115.0;2.0
41.0;91.0;143.0;1.0
92.0;90.0;36.0;2.0
173.0;171.0;123.0;2.0
175.0;173.0;125.0;2.0
129.0;75.0;152.0;2.0
25.0;40.0;19.0;2.0
197.0;195.0;160.0;2.0
120.0;151.0;220.0;1.0
157.0;156.0;100.0;2.0
196.0;195.0;157.0;2.0
133.0;133.0;133.0;2.0
201.0;200.0;162.0;2.0
170.0;169.0;119.0;2.0
114.0;152.0;224.0;1.0
54.0;54.0;14.0;2.0
123.0;122.0;62.0;2.0
85.0;86.0;36.0;2.0
253.0;255.0;252.0;2.0
198.0;198.0;158.0;2.0
64.0;65.0;23.0;2.0
186.0;184.0;144.0;2.0
201.0;199.0;164.0;2.0
151.0;193.0;252.0;1.0
47.0;50.0;11.0;2.0
64.0;87.0;135.0;1.0
0.0;152.0;253.0;2.0
159.0;157.0;103.0;2.0
177.0;173.0;124.0;2.0
248.0;250.0;250.0;2.0
157.0;161.0;125.0;2.0
172.0;179.0;136.0;2.0
115.0;114.0;58.0;2.0
159.0;206.0;160.0;2.0
171.0;170.0;120.0;2.0
127.0;130.0;128.0;2.0
171.0;169.0;121.0;2.0
195.0;194.0;156.0;2.0
187.0;186.0;142.0;2.0
158.0;162.0;126.0;2.0
197.0;195.0;161.0;2.0
171.0;187.0;230.0;1.0
200.0;199.0;165.0;2.0
182.0;179.0;134.0;2.0
169.0;168.0;118.0;2.0
112.0;129.0;186.0;1.0
62.0;69.0;64.0;2.0
136.0;139.0;90.0;2.0
175.0;173.0;125.0;2.0
155.0;170.0;219.0;1.0
123.0;123.0;69.0;2.0
163.0;160.0;109.0;2.0
54.0;55.0;21.0;2.0
199.0;197.0;163.0;2.0
52.0;56.0;21.0;2.0
146.0;172.0;218.0;1.0
247.0;242.0;243.0;2.0
134.0;137.0;98.0;2.0
154.0;160.0;125.0;2.0
169.0;172.0;156.0;2.0
180.0;177.0;132.0;2.0
95.0;144.0;218.0;1.0
114.0;120.0;173.0;1.0
129.0;131.0;89.0;2.0
199.0;197.0;163.0;2.0
27.0;24.0;3.0;2.0
167.0;181.0;223.0;1.0
105.0;144.0;212.0;1.0
81.0;87.0;28.0;2.0
95.0;137.0;196.0;1.0
120.0;75.0;8.0;2.0
165.0;162.0;134.0;2.0
179.0;176.0;131.0;2.0
92.0;10.0;0.0;2.0
43.0;44.0;12.0;2.0
180.0;178.0;137.0;2.0
157.0;175.0;234.0;1.0
54.0;105.0;167.0;1.0
171.0;169.0;121.0;2.0
28.0;47.0;20.0;2.0
54.0;115.0;177.0;1.0
197.0;195.0;160.0;2.0
160.0;164.0;129.0;2.0
255.0;253.0;178.0;2.0
177.0;176.0;126.0;2.0
99.0;141.0;216.0;1.0
0.0;140.0;107.0;2.0
77.0;83.0;128.0;1.0
0.0;2.0;6.0;2.0
191.0;189.0;154.0;2.0
161.0;158.0;107.0;2.0
131.0;130.0;74.0;2.0
159.0;160.0;128.0;2.0
58.0;60.0;24.0;2.0
184.0;182.0;147.0;2.0
255.0;254.0;255.0;2.0
122.0;157.0;221.0;1.0
195.0;192.0;161.0;2.0
176.0;185.0;248.0;1.0
138.0;140.0;88.0;2.0
179.0;180.0;138.0;2.0
91.0;90.0;34.0;2.0
156.0;176.0;231.0;1.0
110.0;148.0;220.0;1.0
57.0;59.0;23.0;2.0
94.0;79.0;60.0;2.0
192.0;192.0;152.0;2.0
80.0;91.0;129.0;1.0
112.0;117.0;96.0;2.0
202.0;200.0;165.0;2.0
170.0;170.0;116.0;2.0
170.0;169.0;119.0;2.0
37.0;85.0;210.0;2.0
128.0;128.0;128.0;2.0
37.0;79.0;56.0;2.0
99.0;36.0;15.0;2.0
138.0;138.0;92.0;2.0
201.0;199.0;164.0;2.0
121.0;109.0;107.0;2.0
198.0;198.0;158.0;2.0
231.0;233.0;221.0;2.0
209.0;211.0;211.0;2.0
60.0;21.0;237.0;2.0
151.0;148.0;97.0;2.0
181.0;178.0;134.0;2.0
151.0;173.0;231.0;1.0
171.0;169.0;121.0;2.0
133.0;136.0;91.0;2.0
151.0;154.0;109.0;2.0
31.0;32.0;6.0;2.0
122.0;121.0;100.0;2.0
181.0;179.0;131.0;2.0
60.0;61.0;17.0;2.0
23.0;21.0;13.0;2.0
165.0;169.0;133.0;2.0
134.0;133.0;249.0;2.0
17.0;12.0;14.0;2.0
120.0;119.0;61.0;2.0
52.0;55.0;16.0;2.0
195.0;194.0;156.0;2.0
149.0;145.0;97.0;2.0
111.0;213.0;208.0;2.0
182.0;179.0;134.0;2.0
188.0;189.0;147.0;2.0
36.0;0.0;144.0;2.0
167.0;168.0;118.0;2.0
74.0;236.0;208.0;2.0
1.0;133.0;103.0;2.0
189.0;188.0;144.0;2.0
123.0;159.0;219.0;1.0
173.0;173.0;133.0;2.0
170.0;167.0;123.0;2.0
124.0;0.0;130.0;2.0
178.0;177.0;127.0;2.0
75.0;76.0;36.0;2.0
3.0;152.0;179.0;2.0
177.0;175.0;127.0;2.0
178.0;175.0;131.0;2.0
79.0;179.0;234.0;2.0
175.0;173.0;125.0;2.0
71.0;106.0;180.0;1.0
108.0;107.0;51.0;2.0
175.0;174.0;130.0;2.0
118.0;117.0;59.0;2.0
128.0;169.0;224.0;1.0
157.0;159.0;113.0;2.0
157.0;159.0;129.0;2.0
181.0;178.0;134.0;2.0
92.0;30.0;19.0;2.0
73.0;74.0;178.0;2.0
141.0;139.0;85.0;2.0
125.0;168.0;219.0;1.0
39.0;40.0;24.0;2.0
51.0;78.0;212.0;2.0
152.0;168.0;221.0;1.0
182.0;179.0;135.0;2.0
138.0;197.0;136.0;2.0
171.0;171.0;125.0;2.0
53.0;57.0;21.0;2.0
181.0;175.0;130.0;2.0
44.0;117.0;255.0;2.0
79.0;88.0;126.0;1.0
199.0;197.0;162.0;2.0
45.0;42.0;151.0;2.0
0.0;193.0;0.0;2.0
0.0;0.0;0.0;2.0
94.0;138.0;215.0;1.0
170.0;167.0;136.0;2.0
3.0;1.0;0.0;2.0
169.0;183.0;232.0;1.0
178.0;175.0;130.0;2.0
44.0;45.0;6.0;2.0
125.0;169.0;222.0;1.0
145.0;185.0;250.0;1.0
157.0;177.0;232.0;1.0
108.0;105.0;54.0;2.0
189.0;190.0;146.0;2.0
86.0;89.0;33.0;2.0
179.0;178.0;128.0;2.0
54.0;58.0;22.0;2.0
161.0;165.0;130.0;2.0
172.0;173.0;129.0;2.0
58.0;62.0;21.0;2.0
173.0;173.0;125.0;2.0
48.0;18.0;223.0;2.0
83.0;80.0;29.0;2.0
163.0;161.0;113.0;2.0
30.0;29.0;1.0;2.0
0.0;1.0;2.0;2.0
129.0;129.0;129.0;2.0
6.0;255.0;255.0;2.0
179.0;175.0;134.0;2.0
89.0;87.0;39.0;2.0
155.0;153.0;99.0;2.0
2.0;2.0;2.0;2.0
202.0;201.0;163.0;2.0
84.0;90.0;131.0;1.0
191.0;189.0;149.0;2.0
0.0;0.0;255.0;2.0
174.0;171.0;126.0;2.0
173.0;142.0;97.0;2.0
47.0;48.0;14.0;2.0
79.0;115.0;185.0;1.0
195.0;194.0;156.0;2.0
172.0;171.0;121.0;2.0
127.0;166.0;218.0;1.0
94.0;92.0;38.0;2.0
198.0;197.0;159.0;2.0
134.0;137.0;88.0;2.0
186.0;174.0;134.0;2.0
171.0;170.0;119.0;2.0
52.0;103.0;165.0;1.0
175.0;172.0;127.0;2.0
32.0;33.0;7.0;2.0
158.0;162.0;127.0;2.0
245.0;243.0;242.0;2.0
52.0;47.0;238.0;2.0
131.0;134.0;89.0;2.0
38.0;36.0;6.0;2.0
248.0;250.0;250.0;2.0
0.0;190.0;0.0;2.0
95.0;141.0;218.0;1.0
164.0;180.0;233.0;1.0
73.0;125.0;192.0;1.0
95.0;144.0;220.0;1.0
113.0;148.0;211.0;1.0
63.0;116.0;173.0;1.0
111.0;155.0;218.0;1.0
54.0;101.0;153.0;1.0
65.0;88.0;136.0;1.0
154.0;172.0;233.0;1.0
75.0;116.0;195.0;1.0
47.0;95.0;143.0;1.0
169.0;185.0;232.0;1.0
104.0;147.0;204.0;1.0
57.0;96.0;135.0;1.0
80.0;92.0;132.0;1.0
84.0;114.0;163.0;1.0
49.0;93.0;140.0;1.0
203.0;211.0;251.0;1.0
114.0;150.0;214.0;1.0
125.0;167.0;220.0;1.0
171.0;185.0;233.0;1.0
62.0;117.0;174.0;1.0
126.0;162.0;226.0;1.0
172.0;183.0;235.0;1.0
65.0;121.0;176.0;1.0
160.0;195.0;235.0;1.0
59.0;123.0;188.0;1.0
96.0;105.0;155.0;1.0
57.0;104.0;160.0;1.0
128.0;167.0;219.0;1.0
62.0;120.0;185.0;1.0
51.0;101.0;153.0;1.0
100.0;131.0;186.0;1.0
93.0;142.0;218.0;1.0
59.0;110.0;173.0;1.0
114.0;152.0;206.0;1.0
122.0;155.0;224.0;1.0
58.0;99.0;148.0;1.0
146.0;160.0;226.0;1.0
178.0;192.0;244.0;1.0
91.0;132.0;217.0;1.0
91.0;125.0;195.0;1.0
133.0;169.0;223.0;1.0
152.0;192.0;255.0;1.0
119.0;152.0;221.0;1.0
44.0;101.0;146.0;1.0
202.0;211.0;254.0;1.0
153.0;194.0;255.0;1.0
46.0;97.0;160.0;1.0
200.0;211.0;255.0;1.0
110.0;148.0;212.0;1.0
61.0;118.0;174.0;1.0
202.0;212.0;252.0;1.0
97.0;146.0;222.0;1.0
154.0;166.0;230.0;1.0
112.0;154.0;213.0;1.0
90.0;136.0;220.0;1.0
67.0;127.0;193.0;1.0
148.0;164.0;230.0;1.0
142.0;161.0;228.0;1.0
104.0;156.0;222.0;1.0
55.0;103.0;151.0;1.0
131.0;164.0;227.0;1.0
52.0;63.0;120.0;1.0
59.0;93.0;139.0;1.0
58.0;126.0;193.0;1.0
51.0;104.0;147.0;1.0
74.0;79.0;124.0;1.0
61.0;115.0;180.0;1.0
150.0;190.0;255.0;1.0
60.0;106.0;154.0;1.0
114.0;151.0;209.0;1.0
125.0;136.0;204.0;1.0
51.0;102.0;164.0;1.0
138.0;175.0;231.0;1.0
171.0;183.0;237.0;1.0
83.0;93.0;133.0;1.0
137.0;160.0;186.0;1.0
119.0;154.0;222.0;1.0
129.0;160.0;229.0;1.0
86.0;99.0;145.0;1.0
41.0;83.0;126.0;1.0
197.0;208.0;252.0;1.0
171.0;186.0;235.0;1.0
50.0;101.0;164.0;1.0
59.0;130.0;198.0;1.0
152.0;190.0;254.0;1.0
94.0;132.0;196.0;1.0
100.0;151.0;224.0;1.0
155.0;172.0;228.0;1.0
103.0;151.0;223.0;1.0
83.0;91.0;131.0;1.0
120.0;153.0;216.0;1.0
57.0;105.0;169.0;1.0
146.0;186.0;251.0;1.0
123.0;164.0;227.0;1.0
95.0;131.0;201.0;1.0
166.0;180.0;229.0;1.0
132.0;171.0;226.0;1.0
146.0;186.0;238.0;1.0
204.0;212.0;252.0;1.0
117.0;154.0;214.0;1.0
101.0;142.0;204.0;1.0
138.0;157.0;214.0;1.0
168.0;182.0;230.0;1.0
95.0;135.0;188.0;1.0
81.0;89.0;129.0;1.0
65.0;127.0;191.0;1.0
118.0;145.0;172.0;1.0
107.0;153.0;224.0;1.0
57.0;117.0;183.0;1.0
120.0;161.0;224.0;1.0
146.0;183.0;251.0;1.0
84.0;90.0;133.0;1.0
59.0;106.0;158.0;1.0
68.0;85.0;124.0;1.0
165.0;176.0;233.0;1.0
65.0;123.0;188.0;1.0
74.0;90.0;137.0;1.0
170.0;184.0;233.0;1.0
158.0;191.0;230.0;1.0
141.0;153.0;217.0;1.0
143.0;166.0;228.0;1.0
58.0;98.0;150.0;1.0
130.0;169.0;221.0;1.0
143.0;182.0;251.0;1.0
100.0;145.0;226.0;1.0
140.0;177.0;221.0;1.0
100.0;104.0;157.0;1.0
121.0;162.0;217.0;1.0
156.0;177.0;239.0;1.0
82.0;92.0;132.0;1.0
137.0;163.0;230.0;1.0
64.0;100.0;148.0;1.0
158.0;195.0;255.0;1.0
141.0;181.0;246.0;1.0
73.0;85.0;125.0;1.0
205.0;214.0;255.0;1.0
96.0;147.0;220.0;1.0
45.0;99.0;159.0;1.0
122.0;163.0;225.0;1.0
48.0;88.0;137.0;1.0
67.0;118.0;181.0;1.0
197.0;209.0;251.0;1.0
92.0;105.0;157.0;1.0
71.0;80.0;124.0;1.0
52.0;75.0;131.0;1.0
141.0;179.0;251.0;1.0
145.0;162.0;213.0;1.0
125.0;157.0;210.0;1.0
157.0;194.0;254.0;1.0
57.0;94.0;144.0;1.0
56.0;109.0;166.0;1.0
99.0;142.0;221.0;1.0
140.0;177.0;239.0;1.0
178.0;194.0;237.0;1.0
131.0;170.0;222.0;1.0
56.0;97.0;142.0;1.0
92.0;142.0;224.0;1.0
58.0;122.0;186.0;1.0
174.0;190.0;233.0;1.0
83.0;93.0;133.0;1.0
107.0;149.0;214.0;1.0
45.0;101.0;156.0;1.0
33.0;85.0;145.0;1.0
136.0;171.0;221.0;1.0
42.0;101.0;146.0;1.0
51.0;92.0;141.0;1.0
58.0;105.0;156.0;1.0
73.0;89.0;126.0;1.0
143.0;184.0;247.0;1.0
99.0;147.0;219.0;1.0
92.0;96.0;149.0;1.0
148.0;188.0;253.0;1.0
134.0;169.0;219.0;1.0
142.0;182.0;247.0;1.0
197.0;206.0;255.0;1.0
63.0;92.0;137.0;1.0
93.0;99.0;152.0;1.0
171.0;186.0;235.0;1.0
99.0;105.0;158.0;1.0
111.0;148.0;206.0;1.0
89.0;136.0;220.0;1.0
110.0;113.0;168.0;1.0
129.0;170.0;219.0;1.0
116.0;128.0;182.0;1.0
142.0;148.0;213.0;1.0
149.0;187.0;252.0;1.0
101.0;136.0;202.0;1.0
121.0;159.0;213.0;1.0
222.0;228.0;255.0;1.0
110.0;156.0;227.0;1.0
157.0;194.0;255.0;1.0
42.0;89.0;145.0;1.0
45.0;95.0;147.0;1.0
85.0;138.0;219.0;1.0
139.0;141.0;195.0;1.0
130.0;169.0;221.0;1.0
38.0;83.0;127.0;1.0
145.0;187.0;252.0;1.0
175.0;191.0;237.0;1.0
128.0;164.0;218.0;1.0
125.0;163.0;217.0;1.0
39.0;85.0;149.0;1.0
53.0;95.0;137.0;1.0
83.0;98.0;147.0;1.0
123.0;162.0;214.0;1.0
173.0;198.0;242.0;1.0
160.0;176.0;222.0;1.0
57.0;120.0;188.0;1.0
43.0;60.0;117.0;1.0
118.0;144.0;221.0;1.0
204.0;215.0;253.0;1.0
169.0;183.0;231.0;1.0
115.0;150.0;223.0;1.0
136.0;162.0;229.0;1.0
175.0;191.0;237.0;1.0
148.0;163.0;225.0;1.0
140.0;175.0;225.0;1.0
77.0;87.0;127.0;1.0
150.0;191.0;253.0;1.0
110.0;146.0;206.0;1.0
38.0;80.0;122.0;1.0
51.0;97.0;144.0;1.0
59.0;111.0;171.0;1.0
65.0;119.0;172.0;1.0
74.0;90.0;127.0;1.0
96.0;140.0;217.0;1.0
146.0;180.0;233.0;1.0
205.0;213.0;253.0;1.0
